"","collection_no","collection_name","accepted_name","identified_rank","family","genus","formation","member","cells.1","Maas_out_0.5","DEM_0.5","LANDCVI_selected_0.5","MGVF_0.5","SLOPE_0.5","WC_Prec_0.5","WC_Temp_0.5","cells","MaasPrecip_0.5","MaasTemp_0.5","colls_per_cell"
"96",55363,"Albertosaurus Bonebed, Dry Island Buffalo Jump","Albertosaurus sarcophagus","species","Tyrannosauridae","Albertosaurus","Horseshoe Canyon","B",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"97",135741,"TMP NL-1","Opisthotriton","genus","Batrachosauroididae","Opisthotriton","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"98",135741,"TMP NL-1","Borioteiioidea","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"99",64630,"10 miles below Tolman Ferry (150 ft level) [AMNH]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"100",64630,"10 miles below Tolman Ferry (150 ft level) [AMNH]","Anchiceratops ornatus","species","Ceratopsidae","Anchiceratops","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"101",52467,"4 miles northwest of Scollard, Red Deer River (NMC)","Ornithomimidae","family","Ornithomimidae","","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.95785194390919e-06,272.974884033203,54
"102",52468,"Big Valley (AMNH 5201)","Ornithomimus edmontonicus","species","Ornithomimidae","Ornithomimus","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.95785194390919e-06,272.974884033203,54
"103",191366,"10 miles below Tolman Ferry (20 ft level) [AMNH]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"104",55363,"Albertosaurus Bonebed, Dry Island Buffalo Jump","Ankylosauridae","family","Ankylosauridae","","Horseshoe Canyon","B",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"105",135741,"TMP NL-1","Leptochamops","genus","Chamopsiidae","Leptochamops","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"106",135743,"TMP JD-1","Anura","order","","","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"107",14634,"Trochu (KUA-22)","Ptilodontidae","family","Ptilodontidae","","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"108",155227,"Joe's place, 7 miles northwest of Morrin (50 ft level)","Anodontosaurus lambei","species","Ankylosauridae","Anodontosaurus","Horseshoe Canyon","Horsethief",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.09387228803826e-05,273.716613769531,54
"109",61628,"5 miles south of Tolman Bridge (RTMP)","Euoplocephalus","genus","Ankylosauridae","Euoplocephalus","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"110",135743,"TMP JD-1","Opisthotriton","genus","Batrachosauroididae","Opisthotriton","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"111",135743,"TMP JD-1","Hypacrosaurus altispinus","species","Hadrosauridae","Hypacrosaurus","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"112",64432,"4 miles above Tolman Ferry (50 ft level) [AMNH]","Hypacrosaurus altispinus","species","Hadrosauridae","Hypacrosaurus","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.89780528470874e-06,272.860626220703,54
"113",14630,"Trochu (KUA-1)","Turgidodon rhaister","species","Alphadontidae","Turgidodon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"114",14630,"Trochu (KUA-1)","Pediomys elegans","species","Pediomyidae","Pediomys","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"115",191254,"7 miles below Tolman Ferry (36 ft level) [NMC]","Ornithomimidae","family","Ornithomimidae","","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"116",14637,"Trochu (UA-2)","Gypsonictops illuminatus","species","Gypsonictopidae","Gypsonictops","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"117",14637,"Trochu (UA-2)","Ambilestes cerberoides","species","NO_FAMILY_SPECIFIED","Ambilestes","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"118",14638,"Trochu (UA-3)","Mesodma thompsoni","species","Neoplagiaulacidae","Mesodma","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"119",14630,"Trochu (KUA-1)","Scollardius propalaeoryctes","species","NO_FAMILY_SPECIFIED","Scollardius","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"120",14630,"Trochu (KUA-1)","Ambilestes cerberoides","species","NO_FAMILY_SPECIFIED","Ambilestes","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"121",14634,"Trochu (KUA-22)","Turgidodon rhaister","species","Alphadontidae","Turgidodon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"122",135743,"TMP JD-1","Scapherpeton","genus","Scapherpetontidae","Scapherpeton","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"123",14630,"Trochu (KUA-1)","Alphadon wilsoni","species","Alphadontidae","Alphadon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"124",14631,"Trochu (KUA-2)","Alphadon","genus","Alphadontidae","Alphadon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"125",155225,"Neal's Ranch, 7 miles southwest of Morrin (75 ft level) [ROM]","Anodontosaurus lambei","species","Ankylosauridae","Anodontosaurus","Horseshoe Canyon","Horsethief",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.09387228803826e-05,273.716613769531,54
"126",14631,"Trochu (KUA-2)","Didelphodon vorax","species","Stagodontidae","Didelphodon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"127",14632,"Trochu (KUA-3)","Alphadon","genus","Alphadontidae","Alphadon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"128",14632,"Trochu (KUA-3)","Chamops segnis","species","Chamopsiidae","Chamops","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"129",135740,"TMP NL-3","Anura","order","","","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"130",60563,"RTMP L2000, Horsethief Caynon","Pediomyidae","unranked clade","Pediomyidae","NO_GENUS_SPECIFIED","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"131",191401,"7.5 miles southwest of Morrin [NMC]","Anchiceratops ornatus","species","Ceratopsidae","Anchiceratops","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"132",135741,"TMP NL-1","Metatheria","subclass","","","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"133",11898,"east bank Red Deer River, GSC (NMC 5601)","Albertosaurus sarcophagus","species","Tyrannosauridae","Albertosaurus","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"134",14630,"Trochu (KUA-1)","Mesodma thompsoni","species","Neoplagiaulacidae","Mesodma","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"135",14630,"Trochu (KUA-1)","Batodon tenuis","species","Cimolestidae","Batodon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"136",14630,"Trochu (KUA-1)","Schowalteria clemensi","species","Stylinodontidae","Schowalteria","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"137",61629,"southwest of Morrin [GSC]","Ceratopsia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"138",14633,"Trochu (KUA-18)","Ambilestes cerberoides","species","NO_FAMILY_SPECIFIED","Ambilestes","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"139",135741,"TMP NL-1","Parksosaurus warreni","species","Thescelosauridae","Parksosaurus","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"140",135741,"TMP NL-1","Hypacrosaurus altispinus","species","Hadrosauridae","Hypacrosaurus","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"141",14634,"Trochu (KUA-22)","Alostera saskatchewanensis","species","Zhelestidae","Alostera","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"142",135741,"TMP NL-1","Ceratopsidae","family","Ceratopsidae","","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"143",14634,"Trochu (KUA-22)","Mesodma formosa","species","Neoplagiaulacidae","Mesodma","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"144",14637,"Trochu (UA-2)","Altacreodus magnus","species","NO_FAMILY_SPECIFIED","Altacreodus","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"145",64628,"3 miles above Tolman Ferry (190 ft level) [AMNH]","Leptoceratops gracilis","species","Leptoceratopsidae","Leptoceratops","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"146",114017,"Quarry L1524 (RTMP)","Stangerochampsa mccabei","species","Alligatoridae","Stangerochampsa","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"147",14632,"Trochu (KUA-3)","Paracimexomys priscus","species","NO_FAMILY_SPECIFIED","Paracimexomys","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"148",52468,"Big Valley (AMNH 5201)","Trionychidae","family","Trionychidae","","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.95785194390919e-06,272.974884033203,54
"149",52469,"7 miles below Tolman Ferry (40 ft level) [AMNH]","Struthiomimus","genus","Ornithomimidae","Struthiomimus","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"150",14630,"Trochu (KUA-1)","Cimolomys gracilis","species","Cimolomyidae","Cimolomys","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"151",14630,"Trochu (KUA-1)","Cimolomys trochuus","species","Cimolomyidae","Cimolomys","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"152",14630,"Trochu (KUA-1)","Alphadon marshi","species","Alphadontidae","Alphadon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"153",14634,"Trochu (KUA-22)","Ambilestes cerberoides","species","NO_FAMILY_SPECIFIED","Ambilestes","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"154",14635,"Trochu (KUA-23)","Didelphodon vorax","species","Stagodontidae","Didelphodon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"155",47130,"Torosaurus site, Red Deer River (UA)","Torosaurus","genus","Ceratopsidae","Torosaurus","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.89780528470874e-06,272.860626220703,54
"156",14630,"Trochu (KUA-1)","Aletridelphys hatcheri","species","Pediomyidae","Aletridelphys","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"157",14630,"Trochu (KUA-1)","Gypsonictops hypoconus","species","Gypsonictopidae","Gypsonictops","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
"158",52468,"Big Valley (AMNH 5201)","Crocodylia","unranked clade","NO_FAMILY_SPECIFIED","NO_GENUS_SPECIFIED","Horseshoe Canyon","Tolman",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.95785194390919e-06,272.974884033203,54
"159",135740,"TMP NL-3","Hypacrosaurus altispinus","species","Hadrosauridae","Hypacrosaurus","Horseshoe Canyon","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,9.86547183856601e-06,272.908966064453,54
"160",14634,"Trochu (KUA-22)","Cimolodon nitidus","species","Cimolodontidae","Cimolodon","Scollard","",7057,0.839999973773956,829.37744140625,595.396118164062,82.75,0.0687960088253021,33.4558067321777,3.17399787902832,7057,1.0243255928799e-05,273.314880371094,54
