220004,occ,,,22656,Chasmosaurus,genus,38855,Late Campanian,,83.5,70.6,Behrensmeyer,1994,5923,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Chasmosaurus,hydroxyapatite,compact or dense,,,RTMP BB 47,,"ETE Locality 1530, Bonebed 47",-111.513893,50.734207,CA,Alberta,,stated in text,6,outcrop,"LSD 10, sec 31, T20, R11, W 4th meridian, Dinosaur Provincial Park; UTM [WGS 84] = 12U 0463976 5620718",gp_mid,-65.71,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"""channel""",,"ETE sed env 1: fluvial, ETE sed env 2: channel; ETE env comment: hydrau. rewrking",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220008,occ,,,22657,Hadrosauridae,family,38755,Late Campanian,,83.5,70.6,Wood et al.,1988,5721,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,"RTMP BB 91a, Irishman's Coulee",,"ETE Locality 1531, Bonebed 91a",-111.524582,50.727234,CA,Alberta,,stated in text,6,small collection,,gp_mid,-65.73,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; 5.6 m above BB 91","ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: chan_bar ETE event: flood, ETE env comment: 0",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220009,occ,,,22657,Tyrannosaurus rex,species,54833,Late Campanian,,83.5,70.6,Wood et al.,1988,5721,Chordata,Saurischia,NO_ORDER_SPECIFIED,Tyrannosauridae,Tyrannosaurus,hydroxyapatite,compact or dense,,,"RTMP BB 91a, Irishman's Coulee",,"ETE Locality 1531, Bonebed 91a",-111.524582,50.727234,CA,Alberta,,stated in text,6,small collection,,gp_mid,-65.73,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; 5.6 m above BB 91","ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: chan_bar ETE event: flood, ETE env comment: 0",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220010,occ,13659,,22657,Centrosaurus apertus,species,63911,Late Campanian,,83.5,70.6,Getty et al.,1997,14847,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Centrosaurus,hydroxyapatite,compact or dense,,,"RTMP BB 91a, Irishman's Coulee",,"ETE Locality 1531, Bonebed 91a",-111.524582,50.727234,CA,Alberta,,stated in text,6,small collection,,gp_mid,-65.73,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; 5.6 m above BB 91","ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: chan_bar ETE event: flood, ETE env comment: 0",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220011,occ,,,22657,Velociraptor,genus,38564,Late Campanian,,83.5,70.6,Wood et al.,1988,5721,Chordata,Saurischia,NO_ORDER_SPECIFIED,Dromaeosauridae,Velociraptor,hydroxyapatite,compact or dense,,,"RTMP BB 91a, Irishman's Coulee",,"ETE Locality 1531, Bonebed 91a",-111.524582,50.727234,CA,Alberta,,stated in text,6,small collection,,gp_mid,-65.73,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; 5.6 m above BB 91","ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: chan_bar ETE event: flood, ETE env comment: 0",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220012,occ,,,22657,Nodosauridae,family,38817,Late Campanian,,83.5,70.6,Wood et al.,1988,5721,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Nodosauridae,,hydroxyapatite,compact or dense,,,"RTMP BB 91a, Irishman's Coulee",,"ETE Locality 1531, Bonebed 91a",-111.524582,50.727234,CA,Alberta,,stated in text,6,small collection,,gp_mid,-65.73,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: . radiometric intage_max, radiometric intage_min; 5.6 m above BB 91","ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: 0",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: chan_bar ETE event: flood, ETE env comment: 0",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220027,occ,23431,,22659,Chasmosaurus,genus,38855,Late Campanian,,83.5,70.6,Longrich,2010,33878,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Chasmosaurus,hydroxyapatite,compact or dense,,,"RTMP Quarry 143, BB 43",,"ETE Locality 1534, Centrosaurus Bonebed 43, 0175/1",-111.484657,50.750553,CA,Alberta,,stated in text,6,basin,"456920 N, 5622350E (NAD 27 datum) = S5, T21, R11, W of 4 (also listed as 465950mE, 5622350mN). 91.5 m S of Quarry 88",gp_mid,-65.66,60.93,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: absolute, ETE age comment: . radiometric intage_min\r\nlow in formation, 10.5 m above contact w/Oldman Fm.","""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,"""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,channel lag,,"ETE sed env 1: fluv_deltaic, ETE sed env 2: . ETE event: flood, ETE env comment\r\n""paleochannel fill...associated with the lag deposit...mudstone drapes occur locally""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220028,occ,,,22659,Gorgosaurus libratus,species,53194,Late Campanian,,83.5,70.6,Ryan,1994,5924,Chordata,Saurischia,NO_ORDER_SPECIFIED,Tyrannosauridae,Gorgosaurus,hydroxyapatite,compact or dense,,,"RTMP Quarry 143, BB 43",,"ETE Locality 1534, Centrosaurus Bonebed 43, 0175/1",-111.484657,50.750553,CA,Alberta,,stated in text,6,basin,"456920 N, 5622350E (NAD 27 datum) = S5, T21, R11, W of 4 (also listed as 465950mE, 5622350mN). 91.5 m S of Quarry 88",gp_mid,-65.66,60.93,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: absolute, ETE age comment: . radiometric intage_min\r\nlow in formation, 10.5 m above contact w/Oldman Fm.","""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,"""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,channel lag,,"ETE sed env 1: fluv_deltaic, ETE sed env 2: . ETE event: flood, ETE env comment\r\n""paleochannel fill...associated with the lag deposit...mudstone drapes occur locally""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220029,occ,,,22659,Tyrannosauridae,family,38606,Late Campanian,,83.5,70.6,Ryan,1994,5924,Chordata,Saurischia,NO_ORDER_SPECIFIED,Tyrannosauridae,,hydroxyapatite,compact or dense,,,"RTMP Quarry 143, BB 43",,"ETE Locality 1534, Centrosaurus Bonebed 43, 0175/1",-111.484657,50.750553,CA,Alberta,,stated in text,6,basin,"456920 N, 5622350E (NAD 27 datum) = S5, T21, R11, W of 4 (also listed as 465950mE, 5622350mN). 91.5 m S of Quarry 88",gp_mid,-65.66,60.93,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: absolute, ETE age comment: . radiometric intage_min\r\nlow in formation, 10.5 m above contact w/Oldman Fm.","""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,"""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,channel lag,,"ETE sed env 1: fluv_deltaic, ETE sed env 2: . ETE event: flood, ETE env comment\r\n""paleochannel fill...associated with the lag deposit...mudstone drapes occur locally""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220116,occ,,,22695,Hadrosauridae,family,38755,Late Campanian,,83.5,70.6,Brinkman,1990,5929,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,"Francois Site, RTMP BB 106",,"ETE Locality 1570, Bonebed 106",-111.39872,50.754803,CA,Alberta,,stated in text,6,small collection,,gp_mid,-65.55,60.91,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: time_unit, ETE age comment: 0 radiometric intage_min","ETE rock type adj: 0, ETE lithology comments: .",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: .",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: . ETE event: ., ETE env comment: ""hydraul. srting,chann. Lag""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
220119,occ,,,22696,Hadrosauridae,family,38755,Late Campanian,,83.5,70.6,Brinkman,1990,5929,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,"Peter's Site, RTMP BB 94",,"ETE Locality 1571, Bonebed 94",-111.325546,50.781303,CA,Alberta,,stated in text,7,small collection,,gp_mid,-65.44,60.91,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,,"ETE rock type adj: 0, ETE lithology comments: .",sandstone,,,,Y,,,,,,"ETE rock type adj: 0, ETE lithology comments: .",sandstone,,,,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: . ETE event: ., ETE env comment: ""hydraul. srting,chann. Lag""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
221280,occ,18488,,22655,Styracosaurus albertensis,species,56144,Late Campanian,,83.5,70.6,Eberth and Getty,2005,18896,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Styracosaurus,hydroxyapatite,compact or dense,,,"RTMP BB 42, Styracosaurus bonebed",,"ETE Locality 1529, Bonebed 42, 0172/1",-111.494217,50.736092,CA,Alberta,,stated in text,6,local area,"within Dinosaur Provincial Park, 0.16 km N of Quarry 79, LSD 10, sec 32, T20, R11",gp_mid,-65.68,60.92,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,Dinosaur Park,32,bottom to top,,,,stratigraphic position estimated from Fig. 4 in ref 26153,"""bones and associated intraformational mudstone clasts in a fine sandstone matrix that formed a thin centimeter-scale bed within a meter-scale set of IHS.""",sandstone,"fine,intraclastic,gray",,argillaceous,Y,,,,,,"""bones and associated intraformational mudstone clasts in a fine sandstone matrix that formed a thin centimeter-scale bed within a meter-scale set of IHS.""",sandstone,"fine,intraclastic,gray",,argillaceous,Y,,,,,,channel lag,,"ETE sed env 1: fluvial, ETE sed env 2: chan_bar ETE event: flood, ETE env comment: 0; ""a lateral-accretion deposit on a point-bar in a meandering stream""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
221281,occ,,,22659,Centrosaurus apertus,species,63911,Late Campanian,,83.5,70.6,Currie,1980,18556,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Centrosaurus,hydroxyapatite,compact or dense,,,"RTMP Quarry 143, BB 43",,"ETE Locality 1534, Centrosaurus Bonebed 43, 0175/1",-111.484657,50.750553,CA,Alberta,,stated in text,6,basin,"456920 N, 5622350E (NAD 27 datum) = S5, T21, R11, W of 4 (also listed as 465950mE, 5622350mN). 91.5 m S of Quarry 88",gp_mid,-65.66,60.93,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"ETE dating method: absolute, ETE age comment: . radiometric intage_min\r\nlow in formation, 10.5 m above contact w/Oldman Fm.","""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,"""moderate yellowish brown fine grained sandstone""",sandstone,"fine,intraclastic,brown,yellow",,,Y,mudstone,,,,,channel lag,,"ETE sed env 1: fluv_deltaic, ETE sed env 2: . ETE event: flood, ETE env comment\r\n""paleochannel fill...associated with the lag deposit...mudstone drapes occur locally""",Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
256534,occ,30502,,24891,Vagaceratops irvinensis,species,64731,Late Campanian,,83.5,70.6,Holmes et al.,2001,6978,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Vagaceratops,hydroxyapatite,compact or dense,,,Southwest of Irvine (NMC),,C. irvinensis type site,-110.26667,49.950001,CA,Alberta,,stated in text,seconds,small collection,"4.2 km SW of Irvine, Alberta. NE1/4, sec 23, T11, R3 W of 4th meridian. Coordinates for town.",gp_mid,-64.93,59.87,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,"upper Dinosaur Park Formation, within 2 m of Lethbridge Coal Zone (top of Fm.)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
256539,occ,31786,,24893,Vagaceratops irvinensis,species,64731,Late Campanian,,83.5,70.6,Holmes et al.,2001,6978,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Ceratopsidae,Vagaceratops,hydroxyapatite,compact or dense,,,Northwest of Iddesleigh (RTMP),,,-111.300003,50.733334,CA,Alberta,,based on nearby landmark,seconds,small collection,"4.8 km NW of Iddesleigh, Alberta.",gp_mid,-65.46,60.86,101,Dinosaur Park,,,Dinosaur Park,,,bed,,,,,,,,"upper part of formation, within 20 m of Lethbridge Coal Zone (top of Fm.)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362042,occ,,,34302,Ceratopsia,unranked clade,38842,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Ornithischia,,,,hydroxyapatite,compact or dense,,,Above Coal Site,,AC,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,probably from a channel lag within the 8-16 m thick Lethbridge coal zone,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,,,,,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362043,occ,,,34302,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Saurischia,,,,hydroxyapatite,compact or dense,,,Above Coal Site,,AC,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,probably from a channel lag within the 8-16 m thick Lethbridge coal zone,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,,,,,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362044,occ,,,34302,Baptornis,genus,36618,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Aves,Hesperornithiformes,Baptornithidae,Baptornis,hydroxyapatite,compact or dense,,,Above Coal Site,,AC,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,probably from a channel lag within the 8-16 m thick Lethbridge coal zone,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,,,,,"thin, sandy, gastropod-shell-rich lags [in a] heterolithic mudstone",mudstone,,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362178,occ,,,34305,Ceratopsia,unranked clade,38842,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Ornithischia,,,,hydroxyapatite,compact or dense,,,Baby Ceratopsian Site,,BC,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,Onefour area,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362179,occ,,,34305,Saurornitholestes langstoni,species,54556,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Saurischia,NO_ORDER_SPECIFIED,Dromaeosauridae,Saurornitholestes,hydroxyapatite,compact or dense,,,Baby Ceratopsian Site,,BC,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,Onefour area,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362180,occ,,,34305,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Saurischia,,,,hydroxyapatite,compact or dense,,,Baby Ceratopsian Site,,BC,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,Onefour area,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362353,occ,,,34307,Ceratopsia,unranked clade,38842,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Ornithischia,,,,hydroxyapatite,compact or dense,,,Onefour Car Park Site (RTMP),,CP,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362354,occ,,,34307,Hadrosauridae,family,38755,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Ornithischia,NO_ORDER_SPECIFIED,Hadrosauridae,,hydroxyapatite,compact or dense,,,Onefour Car Park Site (RTMP),,CP,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362355,occ,,,34307,Saurornitholestes langstoni,species,54556,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Saurischia,NO_ORDER_SPECIFIED,Dromaeosauridae,Saurornitholestes,hydroxyapatite,compact or dense,,,Onefour Car Park Site (RTMP),,CP,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362356,occ,,,34307,Troodon formosus,species,54818,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Saurischia,NO_ORDER_SPECIFIED,Troodontidae,Troodon,hydroxyapatite,compact or dense,,,Onefour Car Park Site (RTMP),,CP,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362357,occ,,,34307,Theropoda,unranked clade,38513,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Saurischia,,,,hydroxyapatite,compact or dense,,,Onefour Car Park Site (RTMP),,CP,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,"""extensive lag (<50 cm thick), dominated by large numbers of unionid pelecypod valves and valve fragments""",mudstone,shelly/skeletal,,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
362393,occ,,,34309,Ceratopsia,unranked clade,38842,Late Campanian,,83.5,70.6,Eberth and Brinkman,1997,9017,Chordata,Ornithischia,,,,hydroxyapatite,compact or dense,,,Dinosaur Park Site,,DP,-110.470001,49.119999,CA,Alberta,,based on nearby landmark,2,small collection,near Onefour,gp_mid,-65.86,59.17,101,Dinosaur Park,Belly River,,Dinosaur Park,Belly River,,bed,,,,,,,,from a channel lag within the 8-16 m thick Lethbridge coal zone,"""pebbly basal lag (20 cm thick) in a 4-7 m thick, fine-grained, paleochannel sandstone""",sandstone,"fine,pebbly",,,,,,,,,"""pebbly basal lag (20 cm thick) in a 4-7 m thick, fine-grained, paleochannel sandstone""",sandstone,"fine,pebbly",,,,,,,,,estuary/bay,,,Campanian,-,Campanian,"Campanian, Maastrichtian","Campanian, Maastrichtian"
